time,suhu,cuaca,humidity,light_intensity,ph
2026-03-04 11:00:00,24.492267608642575,0.0,0.3455027639865875,295.83333333333337,6.517644882202148
2026-03-04 12:00:00,24.968002319335938,0.0,0.3441834449768066,325.0,6.518836498260498
2026-03-04 13:00:00,24.956832885742188,0.0,0.3454129099845886,354.1666666666667,6.51945686340332
2026-03-04 14:00:00,24.69506454467773,0.0,0.3477490246295929,383.3333333333333,6.519336223602295
2026-03-04 15:00:00,24.251605987548828,0.0,0.3539100885391235,412.5,6.520097255706787
2026-03-04 16:00:00,23.71226119995117,0.0,0.3583012521266937,441.6666666666667,6.519790172576904
2026-03-04 17:00:00,23.091773986816406,0.0,0.3603697419166565,470.8333333333333,6.519613265991211
2026-03-04 18:00:00,22.448429107666016,0.0,0.3599990904331207,500.0,6.523087501525879
2026-03-04 19:00:00,21.96223258972168,0.0,0.357409656047821,0.0,6.5269775390625
2026-03-04 20:00:00,21.60186767578125,0.0,0.3551625907421112,0.0,6.527952671051025
2026-03-04 21:00:00,21.29956817626953,0.0,0.3519695401191711,0.0,6.529781818389893
2026-03-04 22:00:00,21.046764373779297,0.0,0.351398766040802,0.0,6.531149864196777
2026-03-04 23:00:00,20.86483383178711,0.0,0.3520195484161377,0.0,6.531554222106934
2026-03-05 00:00:00,20.63530921936035,0.0,0.3520500063896179,0.0,6.530858039855957
2026-03-05 01:00:00,20.4249324798584,0.0,0.3524714410305023,0.0,6.529018402099609
2026-03-05 02:00:00,20.303068161010746,0.0,0.353382259607315,0.0,6.527097225189209
2026-03-05 03:00:00,20.25779151916504,0.0,0.3566032648086548,0.0,6.528446197509766
2026-03-05 04:00:00,20.171802520751957,0.0,0.3589048981666565,0.0,6.526101589202881
2026-03-05 05:00:00,20.019575119018555,0.0,0.3586797714233398,0.0,6.525242805480957
2026-03-05 06:00:00,20.03190422058105,0.0,0.3578631281852722,150.0,6.524441719055176
2026-03-05 07:00:00,20.573020935058597,0.0,0.3573962450027466,179.16666666666666,6.526593208312988
2026-03-05 08:00:00,21.480043411254883,0.0,0.3556567132472992,208.33333333333331,6.526142120361328
2026-03-05 09:00:00,22.60011100769043,0.0,0.3534834682941437,237.5,6.525387287139893
2026-03-05 10:00:00,23.711959838867188,0.0,0.3502599895000458,266.66666666666663,6.522174835205078
2026-03-05 11:00:00,24.533767700195312,0.0,0.3494644463062286,295.83333333333337,6.522236347198486
2026-03-05 12:00:00,24.96613883972168,0.0,0.3490141928195953,325.0,6.521961688995361
2026-03-05 13:00:00,24.96427726745605,0.0,0.3492270410060882,354.1666666666667,6.523600101470947
2026-03-05 14:00:00,24.64276123046875,0.0,0.3535689115524292,383.3333333333333,6.523458003997803
2026-03-05 15:00:00,24.180931091308597,0.0,0.358332872390747,412.5,6.522551536560059
2026-03-05 16:00:00,23.61762809753418,0.0,0.3619742393493652,441.6666666666667,6.523326873779297
2026-03-05 17:00:00,22.9708251953125,0.0,0.3640341162681579,470.8333333333333,6.522919178009033
2026-03-05 18:00:00,22.41073226928711,0.0,0.3618597388267517,500.0,6.523860931396484
2026-03-05 19:00:00,21.931398391723636,0.0,0.3596608936786651,0.0,6.525125503540039
2026-03-05 20:00:00,21.539203643798828,0.0,0.3563534021377563,0.0,6.527798652648926
2026-03-05 21:00:00,21.316085815429688,0.0,0.3534497320652008,0.0,6.530257701873779
2026-03-05 22:00:00,21.070083618164062,0.0,0.3521565198898315,0.0,6.530478477478027
2026-03-05 23:00:00,20.860748291015625,0.0,0.3519875407218933,0.0,6.530643463134766
2026-03-06 00:00:00,20.629413604736328,0.0,0.3527972996234894,0.0,6.530268669128418
2026-03-06 01:00:00,20.454275131225582,0.0,0.3525044620037079,0.0,6.527978420257568
2026-03-06 02:00:00,20.30331039428711,0.0,0.353386789560318,0.0,6.527186393737793
2026-03-06 03:00:00,20.26295280456543,0.0,0.3562478423118591,0.0,6.526001930236816
2026-03-06 04:00:00,20.19070243835449,0.0,0.358678251504898,0.0,6.524774551391602
2026-03-06 05:00:00,20.064191818237305,0.0,0.3600184619426727,0.0,6.524581432342529
2026-03-06 06:00:00,20.046998977661133,0.0,0.3590727746486664,150.0,6.523665904998779
2026-03-06 07:00:00,20.50177764892578,0.0,0.3583450317382812,179.16666666666666,6.523533821105957
2026-03-06 08:00:00,21.399633407592773,0.0,0.3561499714851379,208.33333333333331,6.5235209465026855
2026-03-06 09:00:00,22.563573837280277,0.0,0.3533489406108856,237.5,6.523062705993652
2026-03-06 10:00:00,23.667573928833008,0.0,0.3504843413829803,266.66666666666663,6.520982265472412
2026-03-06 11:00:00,24.48504447937012,0.0,0.3492962419986725,295.83333333333337,6.519189357757568
2026-03-06 12:00:00,24.86389923095703,0.0,0.3488255441188812,325.0,6.520651817321777
2026-03-06 13:00:00,24.82902336120605,0.0,0.3493850529193878,354.1666666666667,6.519845485687256
2026-03-06 14:00:00,24.59333229064941,0.0,0.3514769673347473,383.3333333333333,6.520328044891357
2026-03-06 15:00:00,24.16698455810547,0.0,0.3560559451580047,412.5,6.522085189819336
2026-03-06 16:00:00,23.585643768310547,0.0,0.3613003492355346,441.6666666666667,6.522178649902344
2026-03-06 17:00:00,22.982608795166016,0.0,0.3618758618831634,470.8333333333333,6.521666049957275
2026-03-06 18:00:00,22.39482879638672,0.0,0.3602778613567352,500.0,6.522159576416016
2026-03-06 19:00:00,21.913305282592773,0.0,0.3576165735721588,0.0,6.524986267089844
2026-03-06 20:00:00,21.54500770568848,0.0,0.355528712272644,0.0,6.528351306915283
2026-03-06 21:00:00,21.27549743652344,0.0,0.3537189662456512,0.0,6.528810501098633
2026-03-06 22:00:00,21.022127151489254,0.0,0.3530917167663574,0.0,6.529815196990967
2026-03-06 23:00:00,20.85470962524414,0.0,0.3530606627464294,0.0,6.531318187713623
2026-03-07 00:00:00,20.632272720336918,0.0,0.3525443375110626,0.0,6.531051158905029
2026-03-07 01:00:00,20.42196083068848,0.0,0.3535245060920715,0.0,6.529675006866455
2026-03-07 02:00:00,20.348241806030277,0.0,0.3530199229717254,0.0,6.528453350067139
2026-03-07 03:00:00,20.27141761779785,0.0,0.3554617166519165,0.0,6.528289318084717
2026-03-07 04:00:00,20.193239212036133,0.0,0.3574855625629425,0.0,6.528067588806152
2026-03-07 05:00:00,20.084911346435547,0.0,0.35675248503685,0.0,6.526163578033447
2026-03-07 06:00:00,20.07898330688477,0.0,0.3562531769275665,150.0,6.525383472442627
2026-03-07 07:00:00,20.56209754943848,0.0,0.3556511402130127,179.16666666666666,6.524823188781738
2026-03-07 08:00:00,21.462465286254883,0.0,0.3545775115489959,208.33333333333331,6.5244669914245605
2026-03-07 09:00:00,22.6220760345459,0.0,0.3516244292259216,237.5,6.522099494934082
2026-03-07 10:00:00,23.661779403686523,0.0,0.3491780161857605,266.66666666666663,6.519964694976807
2026-03-07 11:00:00,24.478662490844727,0.0,0.3472811877727508,295.83333333333337,6.52012825012207
2026-03-07 12:00:00,24.853145599365234,0.0,0.3479082584381103,325.0,6.52022123336792
2026-03-07 13:00:00,24.830684661865234,0.0,0.3494914770126343,354.1666666666667,6.520342826843262
2026-03-07 14:00:00,24.59569931030273,0.0,0.3521121442317962,383.3333333333333,6.520650386810303
2026-03-07 15:00:00,24.17857360839844,0.0,0.3561136722564697,412.5,6.520280838012695
2026-03-07 16:00:00,23.657302856445312,0.0,0.3606177866458893,441.6666666666667,6.520802021026611
2026-03-07 17:00:00,23.014623641967773,0.0,0.3629150390625,470.8333333333333,6.5202717781066895
2026-03-07 18:00:00,22.36914825439453,0.0,0.3626890182495117,500.0,6.522236347198486
2026-03-07 19:00:00,21.89559555053711,0.0,0.3595608174800873,0.0,6.524258136749268
2026-03-07 20:00:00,21.55702781677246,0.0,0.3563752770423889,0.0,6.526332378387451
2026-03-07 21:00:00,21.275196075439453,0.0,0.3539735972881317,0.0,6.527358531951904
2026-03-07 22:00:00,21.090280532836918,0.0,0.3536747992038727,0.0,6.527269840240479
2026-03-07 23:00:00,20.899044036865234,0.0,0.3554773032665252,0.0,6.527832984924316
2026-03-08 00:00:00,20.701414108276367,0.0,0.3560194075107574,0.0,6.526228427886963
2026-03-08 01:00:00,20.463069915771484,0.0,0.355970025062561,0.0,6.525477409362793
2026-03-08 02:00:00,20.278905868530277,0.0,0.3563953042030334,0.0,6.525094509124756
2026-03-08 03:00:00,20.242097854614254,0.0,0.3600115180015564,0.0,6.526881217956543
2026-03-08 04:00:00,20.18634605407715,0.0,0.3626904189586639,0.0,6.524963855743408
2026-03-08 05:00:00,20.042236328125,0.0,0.361874908208847,0.0,6.522578716278076
2026-03-08 06:00:00,20.02975082397461,0.0,0.3608991205692291,150.0,6.520126819610596
2026-03-08 07:00:00,20.48244285583496,0.0,0.3594518005847931,179.16666666666666,6.521068096160889
2026-03-08 08:00:00,21.399030685424805,0.0,0.3580453991889953,208.33333333333331,6.521913528442383
2026-03-08 09:00:00,22.51321601867676,0.0,0.3552676737308502,237.5,6.519550323486328
2026-03-08 10:00:00,23.62816619873047,0.0,0.3526356816291809,266.66666666666663,6.517904281616211
2026-03-08 11:00:00,24.48304557800293,0.0,0.3514017164707184,295.83333333333337,6.519989490509033
2026-03-08 12:00:00,24.95291519165039,0.0,0.3515254557132721,325.0,6.521003246307373
2026-03-08 13:00:00,24.93501853942871,0.0,0.3520776033401489,354.1666666666667,6.520718574523926
2026-03-08 14:00:00,24.669870376586918,0.0,0.3539623916149139,383.3333333333333,6.520151615142822
2026-03-08 15:00:00,24.266929626464844,0.0,0.3586263656616211,412.5,6.521604061126709
2026-03-08 16:00:00,23.748794555664062,0.0,0.3624204695224762,441.6666666666667,6.522524833679199
2026-03-08 17:00:00,23.09710121154785,0.0,0.3640567660331726,470.8333333333333,6.522646427154541
2026-03-08 18:00:00,22.433496475219727,0.0,0.3636548221111297,500.0,6.522028923034668
2026-03-08 19:00:00,21.942724227905277,0.0,0.3610464930534363,0.0,6.525069236755371
2026-03-08 20:00:00,21.594865798950195,0.0,0.3583545982837677,0.0,6.528758525848389
2026-03-08 21:00:00,21.32103157043457,0.0,0.3545137345790863,0.0,6.52972412109375
2026-03-08 22:00:00,21.117172241210938,0.0,0.3532280921936035,0.0,6.5284423828125
2026-03-08 23:00:00,20.93630599975586,0.0,0.353833943605423,0.0,6.530649185180664
2026-03-09 00:00:00,20.73627471923828,0.0,0.3531531691551208,0.0,6.530158996582031
2026-03-09 01:00:00,20.50446319580078,0.0,0.3534484803676605,0.0,6.529745578765869
2026-03-09 02:00:00,20.391000747680664,0.0,0.3551407158374786,0.0,6.529618740081787
2026-03-09 03:00:00,20.343456268310547,0.0,0.3580973148345947,0.0,6.530152320861816
2026-03-09 04:00:00,20.285140991210938,0.0,0.3610427677631378,0.0,6.527180671691895
2026-03-09 05:00:00,20.087486267089844,0.0,0.3614431023597717,0.0,6.526406288146973
2026-03-09 06:00:00,20.100645065307617,0.0,0.3607560396194458,150.0,6.525167942047119
2026-03-09 07:00:00,20.58612632751465,0.0,0.3599886298179626,179.16666666666666,6.524169921875
2026-03-09 08:00:00,21.51499938964844,0.0,0.3579853177070617,208.33333333333331,6.524357795715332
2026-03-09 09:00:00,22.59489250183105,0.0,0.3550649285316467,237.5,6.523245334625244
2026-03-09 10:00:00,23.62763977050781,0.0,0.3529452979564667,266.66666666666663,6.521581649780273
2026-03-09 11:00:00,24.48607444763184,0.0,0.3516445457935333,295.83333333333337,6.521883010864258
2026-03-09 12:00:00,24.87624168395996,0.0,0.3509334623813629,325.0,6.522433757781982
2026-03-09 13:00:00,24.8118953704834,0.0,0.3519216179847717,354.1666666666667,6.52219295501709
2026-03-09 14:00:00,24.52910423278809,0.0,0.3551498651504516,383.3333333333333,6.520883560180664
2026-03-09 15:00:00,24.208391189575195,0.0,0.3592443764209747,412.5,6.521390438079834
2026-03-09 16:00:00,23.706714630126957,0.0,0.3619095087051391,441.6666666666667,6.522467613220215
2026-03-09 17:00:00,23.087556838989254,0.0,0.3628296554088592,470.8333333333333,6.523934841156006
2026-03-09 18:00:00,22.46706962585449,0.0,0.3618956208229065,500.0,6.523240089416504
2026-03-09 19:00:00,21.93555450439453,0.0,0.3599136471748352,0.0,6.5257673263549805
2026-03-09 20:00:00,21.57386016845703,0.0,0.3555341064929962,0.0,6.528818130493164
2026-03-09 21:00:00,21.30522346496582,0.0,0.3535950779914856,0.0,6.531588554382324
2026-03-09 22:00:00,21.0828800201416,0.0,0.3517896234989166,0.0,6.532232284545898
2026-03-09 23:00:00,20.950927734375,0.0,0.3517821431159973,0.0,6.531486511230469
2026-03-10 00:00:00,20.712215423583984,0.0,0.3508845269680023,0.0,6.531042575836182
2026-03-10 01:00:00,20.498533248901367,0.0,0.3515521883964538,0.0,6.530149459838867
2026-03-10 02:00:00,20.347148895263672,0.0,0.3521772027015686,0.0,6.530097961425781
2026-03-10 03:00:00,20.2744140625,0.0,0.3550347089767456,0.0,6.528613567352295
2026-03-10 04:00:00,20.198936462402344,0.0,0.3576923906803131,0.0,6.528275012969971
2026-03-10 05:00:00,20.04007911682129,0.0,0.3576804101467132,0.0,6.527207851409912
2026-03-10 06:00:00,20.039737701416016,0.0,0.356629729270935,150.0,6.525191307067871
2026-03-10 07:00:00,20.53293228149414,0.0,0.3566606044769287,179.16666666666666,6.525570392608643
2026-03-10 08:00:00,21.455974578857425,0.0,0.3551746606826782,208.33333333333331,6.524901866912842
2026-03-10 09:00:00,22.620716094970703,0.0,0.3519116044044494,237.5,6.525111198425293
2026-03-10 10:00:00,23.7504940032959,0.0,0.3485130071640014,266.66666666666663,6.522675514221191
2026-03-10 11:00:00,24.58409118652344,0.0,0.3477413654327392,295.83333333333337,6.523864269256592
2026-03-10 12:00:00,24.971097946166992,0.0,0.3485220074653625,325.0,6.524304389953613
2026-03-10 13:00:00,24.98656272888184,0.0,0.3493426740169525,354.1666666666667,6.523882389068604
2026-03-10 14:00:00,24.73136711120605,0.0,0.3503648042678833,383.3333333333333,6.522420406341553
2026-03-10 15:00:00,24.336021423339844,0.0,0.3558635413646698,412.5,6.523767948150635
2026-03-10 16:00:00,23.829326629638672,0.0,0.3606450259685516,441.6666666666667,6.5228118896484375
2026-03-10 17:00:00,23.13472366333008,0.0,0.3619866073131561,470.8333333333333,6.522659778594971
2026-03-10 18:00:00,22.484771728515625,0.0,0.3605198860168457,500.0,6.523925304412842
2026-03-10 19:00:00,21.98151588439941,0.0,0.3585242927074432,0.0,6.526707172393799
2026-03-10 20:00:00,21.59894180297852,0.0,0.3561916351318359,0.0,6.530307769775391
2026-03-10 21:00:00,21.31459045410156,0.0,0.3535531163215637,0.0,6.533087730407715
2026-03-10 22:00:00,21.153827667236328,0.0,0.3521388471126556,0.0,6.533932209014893
2026-03-10 23:00:00,20.953611373901367,0.0,0.3527206778526306,0.0,6.533445835113525
2026-03-11 00:00:00,20.761232376098636,0.0,0.3523334860801697,0.0,6.532481670379639
2026-03-11 01:00:00,20.52186393737793,0.0,0.3518871665000915,0.0,6.531136512756348
2026-03-11 02:00:00,20.372743606567383,0.0,0.3520503044128418,0.0,6.530264377593994
2026-03-11 03:00:00,20.323673248291016,0.0,0.3539319634437561,0.0,6.530754089355469
2026-03-11 04:00:00,20.25908088684082,0.0,0.3566249310970306,0.0,6.529480934143066
2026-03-11 05:00:00,20.10468864440918,0.0,0.3571341633796692,0.0,6.528155326843262
2026-03-11 06:00:00,20.10516357421875,0.0,0.3562345206737518,150.0,6.52799129486084
2026-03-11 07:00:00,20.554094314575195,0.0,0.3562023341655731,179.16666666666666,6.527609348297119
2026-03-11 08:00:00,21.48401641845703,0.0,0.3545998930931091,208.33333333333331,6.526960849761963
2026-03-11 09:00:00,22.598535537719727,0.0,0.3513210713863373,237.5,6.523726463317871
2026-03-11 10:00:00,23.646240234375,0.0,0.3484214246273041,266.66666666666663,6.520998477935791
2026-03-11 11:00:00,24.472583770751957,0.0,0.347626119852066,295.83333333333337,6.520443439483643
2026-03-11 12:00:00,24.898874282836918,0.0,0.3477506935596466,325.0,6.522386074066162
2026-03-11 13:00:00,24.843412399291992,0.0,0.3480340838432312,354.1666666666667,6.52349853515625
2026-03-11 14:00:00,24.542734146118164,0.0,0.351218432188034,383.3333333333333,6.524211883544922
2026-03-11 15:00:00,24.133012771606445,0.0,0.3562839031219482,412.5,6.525021076202393
2026-03-11 16:00:00,23.68168067932129,0.0,0.3599940240383148,441.6666666666667,6.525184631347656
2026-03-11 17:00:00,23.06430435180664,0.0,0.3615259826183319,470.8333333333333,6.523193836212158
2026-03-11 18:00:00,22.4127254486084,0.0,0.3612848222255707,500.0,6.52330493927002
2026-03-11 19:00:00,21.85799598693848,0.0,0.3598995804786682,0.0,6.526786804199219
2026-03-11 20:00:00,21.50083923339844,0.0,0.3588393330574035,0.0,6.529631614685059
2026-03-11 21:00:00,21.286998748779297,0.0,0.3554986715316772,0.0,6.532425880432129
2026-03-11 22:00:00,21.08986473083496,0.0,0.35293909907341,0.0,6.533287048339844
2026-03-11 23:00:00,20.92218971252441,0.0,0.3530448079109192,0.0,6.533281803131104
2026-03-12 00:00:00,20.664627075195312,0.0,0.3528554737567901,0.0,6.532337188720703
2026-03-12 01:00:00,20.47289276123047,0.0,0.3519903421401977,0.0,6.530968189239502
2026-03-12 02:00:00,20.35855484008789,0.0,0.3524301648139953,0.0,6.529709339141846
2026-03-12 03:00:00,20.325443267822266,0.0,0.3556470572948456,0.0,6.530699729919434
2026-03-12 04:00:00,20.220874786376957,0.0,0.3579750061035156,0.0,6.528762340545654
2026-03-12 05:00:00,20.130300521850582,0.0,0.3574883937835693,0.0,6.526822090148926
2026-03-12 06:00:00,20.13619613647461,0.0,0.3576058745384216,150.0,6.527049064636231
2026-03-12 07:00:00,20.594385147094727,0.0,0.3569951951503753,179.16666666666666,6.528106212615967
2026-03-12 08:00:00,21.4810733795166,0.0,0.3557422459125519,208.33333333333331,6.5267014503479
2026-03-12 09:00:00,22.627445220947266,0.0,0.3530683517456054,237.5,6.524464130401611
2026-03-12 10:00:00,23.74614143371582,0.0,0.3498541712760925,266.66666666666663,6.52374792098999
2026-03-12 11:00:00,24.484169006347656,0.0,0.3482323288917541,295.83333333333337,6.523576736450195
2026-03-12 12:00:00,24.884187698364254,0.0,0.3483792841434479,325.0,6.524148941040039
2026-03-12 13:00:00,24.857572555541992,0.0,0.3482424914836883,354.1666666666667,6.524265289306641
2026-03-12 14:00:00,24.58614730834961,0.0,0.3506434857845306,383.3333333333333,6.524049282073975
2026-03-12 15:00:00,24.21751594543457,0.0,0.3554502129554748,412.5,6.522543430328369
2026-03-12 16:00:00,23.671199798583984,0.0,0.3599676191806793,441.6666666666667,6.523617744445801
2026-03-12 17:00:00,23.056411743164062,0.0,0.3608348369598388,470.8333333333333,6.522237777709961
2026-03-12 18:00:00,22.404541015625,0.0,0.3597730100154876,500.0,6.522728443145752
2026-03-12 19:00:00,21.883338928222656,0.0,0.3582850098609924,0.0,6.52584981918335
2026-03-12 20:00:00,21.541234970092773,0.0,0.3554382920265198,0.0,6.5290303230285645
2026-03-12 21:00:00,21.30455780029297,0.0,0.3528884351253509,0.0,6.531447887420654
2026-03-12 22:00:00,21.078149795532227,0.0,0.3517006337642669,0.0,6.53256893157959
2026-03-12 23:00:00,20.920076370239254,0.0,0.3513268530368805,0.0,6.533634185791016
2026-03-13 00:00:00,20.691930770874023,0.0,0.3510691821575165,0.0,6.53309440612793
2026-03-13 01:00:00,20.535076141357425,0.0,0.3514468371868133,0.0,6.53220272064209
2026-03-13 02:00:00,20.41974258422852,0.0,0.3515660464763641,0.0,6.530141830444336
2026-03-13 03:00:00,20.37186050415039,0.0,0.3547408282756805,0.0,6.530044078826904
2026-03-13 04:00:00,20.30009078979492,0.0,0.3573150038719177,0.0,6.529306888580322
2026-03-13 05:00:00,20.143293380737305,0.0,0.3581203818321228,0.0,6.526878833770752
2026-03-13 06:00:00,20.15537452697754,0.0,0.3567305505275726,150.0,6.525753974914551
